Item,Ciudad Entera,Viviendas Urbanas,Viviendas rurales
Tipo de Espacio Habitacional,100,100,100
Viviendas Individuales de Varios Pisos,4.2689202999339715,2.8336038306486886,14.303510866254282
Viviendas Individuales de Una Planta,13.703255266228249,6.569433758245595,63.57725888638377
Apartamento de Cuatro o Más Habitaciones,1.7878143245894287,2.043537696293089,0
Apartamento de Tres Habitaciones,18.93241075632033,21.2181336537341,3
  Apartamento de Dos Habitaciones,41.74209165638061,47.01680986535667,4.86545860497199
Apartamento de Una Habitación,10.995416956527313,11.9,4.3218454144303164
Apartamento Tipo Tubo o Agrupado Estrechamente,8.49414934153862,8.368497475829626,9.372607076285682
Viviendas de Una Planta,,,
Otros,0.0759415208599914,0,0.6068641490657828
Fuente de Vivienda,100,100,100
Viviendas Públicas Alquiladas,5.703326040169567,6.502784122773295,0.11415119964308441
Viviendas Privadas Alquiladas,18.272004047537134,18.610390139676028,15.90627759592583
Viviendas Autoconstruidas,16.834135680718983,8.495759836264785,75.12942465459115
Viviendas Comerciales Compradas,28.968745010092643,32.75343076208685,2.5092334073163616
Viviendas Compradas de la Reforma de Vivienda,11.286582703568818,12.836424237309455,0.4513236358185351
Viviendas de Indemnización Compradas,4.498202684305607,5.121709674984727,0.1391379470228454
Viviendas de Reasentamiento,9.148925439439884,9.893301786130266,3.9
Viviendas por Herencia o Donación,1.0288311610898537,1.1598560086232668,0.11280972817224369
Viviendas Prestadas Gratuitamente,2.650040602620481,2.8979607854727822,0.9167798577059125
Viviendas Gratuitas Suministradas por Empleadores,1.4113648523777254,1.5040130095770166,0.763642735267168
Otros,0.1978418759821197,0.22436961288725424,0.012380913664908344
